x1_theta,x2_theta_dot,detJ,trJ,sigma_min,sigma_max,cond2,spectral_radius_J,FTLE_T,T_horizon,dt,near_singular
1.5707963267948966,1.6,6.123233995736787e-17,0.0,6.123233995736766e-17,1.0,1.6331239353195104e+16,7.82510958117314e-09,0.4825971392788828,5.0,0.01,True
1.5707963267948966,1.7000000000000002,6.123233995736787e-17,0.0,6.123233995736766e-17,1.0,1.6331239353195104e+16,7.82510958117314e-09,0.36820930974925825,5.0,0.01,True
1.5707963267948966,1.8000000000000003,6.123233995736787e-17,0.0,6.123233995736766e-17,1.0,1.6331239353195104e+16,7.82510958117314e-09,0.3633879473562796,5.0,0.01,True
1.5707963267948966,1.9000000000000004,6.123233995736787e-17,0.0,6.123233995736766e-17,1.0,1.6331239353195104e+16,7.82510958117314e-09,0.40203072434200354,5.0,0.01,True
1.5707963267948966,2.0,6.123233995736787e-17,0.0,6.123233995736766e-17,1.0,1.6331239353195104e+16,7.82510958117314e-09,0.4331487713823292,5.0,0.01,True
1.7278759594743862,-2.0,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.3015562772436484,5.0,0.01,False
1.7278759594743862,-1.9,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.3346740533350732,5.0,0.01,False
1.7278759594743862,-1.8,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.3773409704773954,5.0,0.01,False
1.7278759594743862,-1.7,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.42018222143733974,5.0,0.01,False
1.7278759594743862,-1.6,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.46765346124750873,5.0,0.01,False
1.7278759594743862,-1.5,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.5282584708044705,5.0,0.01,False
1.7278759594743862,-1.4,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.5665923260768023,5.0,0.01,False
1.7278759594743862,-1.2999999999999998,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.5524806240088006,5.0,0.01,False
1.7278759594743862,-1.2,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.49955639616683567,5.0,0.01,False
1.7278759594743862,-1.1,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.43299032394708964,5.0,0.01,False
1.7278759594743862,-1.0,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.36920675575566136,5.0,0.01,False
1.7278759594743862,-0.8999999999999999,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.31504578371847836,5.0,0.01,False
1.7278759594743862,-0.7999999999999998,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.27203392208257426,5.0,0.01,False
1.7278759594743862,-0.7,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.2395737869047558,5.0,0.01,False
1.7278759594743862,-0.5999999999999999,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.2164166500689274,5.0,0.01,False
1.7278759594743862,-0.5,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.20117155611286064,5.0,0.01,False
1.7278759594743862,-0.3999999999999999,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.19246080675807853,5.0,0.01,False
1.7278759594743862,-0.2999999999999998,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.18898432009082783,5.0,0.01,False
1.7278759594743862,-0.19999999999999996,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.18955689497226375,5.0,0.01,False
1.7278759594743862,-0.09999999999999987,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.1931163612880371,5.0,0.01,False
1.7278759594743862,0.0,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.19870075764949524,5.0,0.01,False
1.7278759594743862,0.10000000000000009,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.20540865980612122,5.0,0.01,False
1.7278759594743862,0.20000000000000018,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.21236330631623923,5.0,0.01,False
1.7278759594743862,0.30000000000000027,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.2186970565936413,5.0,0.01,False
1.7278759594743862,0.40000000000000036,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.22356854765064896,5.0,0.01,False
1.7278759594743862,0.5,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.2262370025956127,5.0,0.01,False
1.7278759594743862,0.6000000000000001,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.22628463996286452,5.0,0.01,False
1.7278759594743862,0.7000000000000002,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.22432995088069727,5.0,0.01,False
1.7278759594743862,0.8000000000000003,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.2244152545420458,5.0,0.01,False
1.7278759594743862,0.9000000000000004,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.24060595759714898,5.0,0.01,False
1.7278759594743862,1.0,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.3021760451740709,5.0,0.01,False
1.7278759594743862,1.1,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.43094680682239983,5.0,0.01,False
1.7278759594743862,1.2000000000000002,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.6291633057039472,5.0,0.01,False
1.7278759594743862,1.3000000000000003,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.9509958796142115,5.0,0.01,False
1.7278759594743862,1.4000000000000004,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.6511251255993264,5.0,0.01,False
1.7278759594743862,1.5,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.4577240322056764,5.0,0.01,False
1.7278759594743862,1.6,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.3577038346823762,5.0,0.01,False
1.7278759594743862,1.7000000000000002,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.3624372853236243,5.0,0.01,False
1.7278759594743862,1.8000000000000003,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.4017618443578126,5.0,0.01,False
1.7278759594743862,1.9000000000000004,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.4318839081017569,5.0,0.01,False
1.7278759594743862,2.0,-0.1564344650402308,0.0,0.1564344650402308,1.0,6.392453221499664,0.39551797056547355,0.44174103756070426,5.0,0.01,False
1.8849555921538759,-2.0,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.2853214450154524,5.0,0.01,False
1.8849555921538759,-1.9,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.3066861081467091,5.0,0.01,False
1.8849555921538759,-1.8,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.341445810062504,5.0,0.01,False
1.8849555921538759,-1.7,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.3790463248134472,5.0,0.01,False
1.8849555921538759,-1.6,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.4154708191229472,5.0,0.01,False
1.8849555921538759,-1.5,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.4586940037653795,5.0,0.01,False
1.8849555921538759,-1.4,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.5082092711895075,5.0,0.01,False
1.8849555921538759,-1.2999999999999998,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.5338356458623792,5.0,0.01,False
1.8849555921538759,-1.2,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.5199047848609747,5.0,0.01,False
1.8849555921538759,-1.1,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.4773679190839766,5.0,0.01,False
1.8849555921538759,-1.0,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.4232680140789127,5.0,0.01,False
1.8849555921538759,-0.8999999999999999,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.36965511001844886,5.0,0.01,False
1.8849555921538759,-0.7999999999999998,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.32271343593770374,5.0,0.01,False
1.8849555921538759,-0.7,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.2848198828765967,5.0,0.01,False
1.8849555921538759,-0.5999999999999999,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.2563009822564652,5.0,0.01,False
1.8849555921538759,-0.5,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.23642598501860024,5.0,0.01,False
1.8849555921538759,-0.3999999999999999,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.22393060232990425,5.0,0.01,False
1.8849555921538759,-0.2999999999999998,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.2173325022670373,5.0,0.01,False
1.8849555921538759,-0.19999999999999996,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.21513870035123275,5.0,0.01,False
1.8849555921538759,-0.09999999999999987,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.21596184144485064,5.0,0.01,False
1.8849555921538759,0.0,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.2185579909647971,5.0,0.01,False
1.8849555921538759,0.10000000000000009,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.22181675338271556,5.0,0.01,False
1.8849555921538759,0.20000000000000018,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.22474063606260725,5.0,0.01,False
1.8849555921538759,0.30000000000000027,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.22644827582579863,5.0,0.01,False
1.8849555921538759,0.40000000000000036,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.22625204531585486,5.0,0.01,False
1.8849555921538759,0.5,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.22395409046231493,5.0,0.01,False
1.8849555921538759,0.6000000000000001,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.22085989501539918,5.0,0.01,False
1.8849555921538759,0.7000000000000002,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.22306020610779143,5.0,0.01,False
1.8849555921538759,0.8000000000000003,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.24882392431941538,5.0,0.01,False
1.8849555921538759,0.9000000000000004,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.3276969236013217,5.0,0.01,False
1.8849555921538759,1.0,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.4743918158242701,5.0,0.01,False
1.8849555921538759,1.1,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.694557173236491,5.0,0.01,False
1.8849555921538759,1.2000000000000002,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.9068296354274472,5.0,0.01,False
1.8849555921538759,1.3000000000000003,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.6011305188318623,5.0,0.01,False
1.8849555921538759,1.4000000000000004,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.42312905604778006,5.0,0.01,False
1.8849555921538759,1.5,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.3455423381531626,5.0,0.01,False
1.8849555921538759,1.6,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.36195222081838074,5.0,0.01,False
1.8849555921538759,1.7000000000000002,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.40153342222261224,5.0,0.01,False
1.8849555921538759,1.8000000000000003,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.42990394074041305,5.0,0.01,False
1.8849555921538759,1.9000000000000004,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.43850912667651953,5.0,0.01,False
1.8849555921538759,2.0,-0.30901699437494734,0.0,0.30901699437494734,1.0,3.2360679774997907,0.5558929702514211,0.4292030060134129,5.0,0.01,False
2.0420352248333655,-2.0,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.27524405683775854,5.0,0.01,False
2.0420352248333655,-1.9,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.28662909083707555,5.0,0.01,False
2.0420352248333655,-1.8,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.3133239826500285,5.0,0.01,False
2.0420352248333655,-1.7,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.34579942666244734,5.0,0.01,False
2.0420352248333655,-1.6,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.377111190212333,5.0,0.01,False
2.0420352248333655,-1.5,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.40824775339762154,5.0,0.01,False
2.0420352248333655,-1.4,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.44659640378299903,5.0,0.01,False
2.0420352248333655,-1.2999999999999998,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.48382676701881433,5.0,0.01,False
2.0420352248333655,-1.2,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.49776637353107,5.0,0.01,False
2.0420352248333655,-1.1,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.48212871077729624,5.0,0.01,False
2.0420352248333655,-1.0,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.44589936774729627,5.0,0.01,False
2.0420352248333655,-0.8999999999999999,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.40087535250171086,5.0,0.01,False
2.0420352248333655,-0.7999999999999998,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.35582230376793356,5.0,0.01,False
2.0420352248333655,-0.7,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.3158780825661485,5.0,0.01,False
2.0420352248333655,-0.5999999999999999,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.28348885728336287,5.0,0.01,False
2.0420352248333655,-0.5,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.25928411060769924,5.0,0.01,False
2.0420352248333655,-0.3999999999999999,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.24268287511934947,5.0,0.01,False
2.0420352248333655,-0.2999999999999998,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.23237691515074071,5.0,0.01,False
2.0420352248333655,-0.19999999999999996,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.226746616450128,5.0,0.01,False
2.0420352248333655,-0.09999999999999987,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.2241644742863248,5.0,0.01,False
2.0420352248333655,0.0,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.22315811035847882,5.0,0.01,False
2.0420352248333655,0.10000000000000009,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.22246950787639946,5.0,0.01,False
2.0420352248333655,0.20000000000000018,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.2210884108990177,5.0,0.01,False
2.0420352248333655,0.30000000000000027,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.21837576082566837,5.0,0.01,False
2.0420352248333655,0.40000000000000036,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.21453974532668327,5.0,0.01,False
2.0420352248333655,0.5,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.21225531128486136,5.0,0.01,False
2.0420352248333655,0.6000000000000001,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.22129216545610497,5.0,0.01,False
2.0420352248333655,0.7000000000000002,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.26468351167774534,5.0,0.01,False
2.0420352248333655,0.8000000000000003,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.36723728490254076,5.0,0.01,False
2.0420352248333655,0.9000000000000004,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.5370534840755796,5.0,0.01,False
2.0420352248333655,1.0,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.8067405311751735,5.0,0.01,False
2.0420352248333655,1.1,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.7807273206214046,5.0,0.01,False
2.0420352248333655,1.2000000000000002,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.5383877726189871,5.0,0.01,False
2.0420352248333655,1.3000000000000003,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.3842840925004741,5.0,0.01,False
2.0420352248333655,1.4000000000000004,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.3345089682681709,5.0,0.01,False
2.0420352248333655,1.5,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.36147681126447956,5.0,0.01,False
2.0420352248333655,1.6,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.4004984167644645,5.0,0.01,False
2.0420352248333655,1.7000000000000002,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.4266634171811715,5.0,0.01,False
2.0420352248333655,1.8000000000000003,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.43370505915354524,5.0,0.01,False
2.0420352248333655,1.9000000000000004,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.42403415131680816,5.0,0.01,False
2.0420352248333655,2.0,-0.45399049973954675,0.0,0.45399049973954675,1.0,2.202689264585267,0.6737881712671623,0.40750633786472534,5.0,0.01,False
2.199114857512855,-2.0,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.26902548024338596,5.0,0.01,False
2.199114857512855,-1.9,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.27311449880439026,5.0,0.01,False
2.199114857512855,-1.8,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.2927667299603536,5.0,0.01,False
2.199114857512855,-1.7,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.3201841349078307,5.0,0.01,False
2.199114857512855,-1.6,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.34775851155530185,5.0,0.01,False
2.199114857512855,-1.5,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.37288471756950875,5.0,0.01,False
2.199114857512855,-1.4,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.40005205129291244,5.0,0.01,False
2.199114857512855,-1.2999999999999998,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.43194327298712143,5.0,0.01,False
2.199114857512855,-1.2,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.4558648919464597,5.0,0.01,False
2.199114857512855,-1.1,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.45821890005749943,5.0,0.01,False
2.199114857512855,-1.0,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.43857023177702426,5.0,0.01,False
2.199114857512855,-0.8999999999999999,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.4044903759040233,5.0,0.01,False
2.199114857512855,-0.7999999999999998,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.3644306828193716,5.0,0.01,False
2.199114857512855,-0.7,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.3248666234155134,5.0,0.01,False
2.199114857512855,-0.5999999999999999,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.2899744420488559,5.0,0.01,False
2.199114857512855,-0.5,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.2619499880454066,5.0,0.01,False
2.199114857512855,-0.3999999999999999,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.24131998749514483,5.0,0.01,False
2.199114857512855,-0.2999999999999998,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.22730674849400845,5.0,0.01,False
2.199114857512855,-0.19999999999999996,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.21834321086227906,5.0,0.01,False
2.199114857512855,-0.09999999999999987,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.21261403746830526,5.0,0.01,False
2.199114857512855,0.0,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.20845390062574626,5.0,0.01,False
2.199114857512855,0.10000000000000009,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.2046011313794258,5.0,0.01,False
2.199114857512855,0.20000000000000018,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.20051597997819473,5.0,0.01,False
2.199114857512855,0.30000000000000027,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.19728155312396428,5.0,0.01,False
2.199114857512855,0.40000000000000036,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.20029360230132154,5.0,0.01,False
2.199114857512855,0.5,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.2246543751582485,5.0,0.01,False
2.199114857512855,0.6000000000000001,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.29438646275416175,5.0,0.01,False
2.199114857512855,0.7000000000000002,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.4244439427258111,5.0,0.01,False
2.199114857512855,0.8000000000000003,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.6227521761344298,5.0,0.01,False
2.199114857512855,0.9000000000000004,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.9685998947912625,5.0,0.01,False
2.199114857512855,1.0,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.6789869052675062,5.0,0.01,False
2.199114857512855,1.1,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.47024243310692004,5.0,0.01,False
2.199114857512855,1.2000000000000002,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.3469506332932417,5.0,0.01,False
2.199114857512855,1.3000000000000003,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.32567015188517634,5.0,0.01,False
2.199114857512855,1.4000000000000004,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.3600754210054719,5.0,0.01,False
2.199114857512855,1.5,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.3977990069180434,5.0,0.01,False
2.199114857512855,1.6,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.4216885555814094,5.0,0.01,False
2.199114857512855,1.7000000000000002,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.42726534983253334,5.0,0.01,False
2.199114857512855,1.8000000000000003,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.4173809821318858,5.0,0.01,False
2.199114857512855,1.9000000000000004,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.4014149582145165,5.0,0.01,False
2.199114857512855,2.0,-0.587785252292473,0.0,0.587785252292473,1.0,1.7013016167040802,0.7666715413346664,0.38622312554560584,5.0,0.01,False
2.356194490192345,-2.0,-0.7071067811865475,0.0,0.7071067811865475,1.0,1.4142135623730951,0.8408964152537145,0.26499125191153844,5.0,0.01,False
2.356194490192345,-1.9,-0.7071067811865475,0.0,0.7071067811865475,1.0,1.4142135623730951,0.8408964152537145,0.2645471403783042,5.0,0.01,False
2.356194490192345,-1.8,-0.7071067811865475,0.0,0.7071067811865475,1.0,1.4142135623730951,0.8408964152537145,0.27900410743535503,5.0,0.01,False
2.356194490192345,-1.7,-0.7071067811865475,0.0,0.7071067811865475,1.0,1.4142135623730951,0.8408964152537145,0.3020887287783526,5.0,0.01,False
2.356194490192345,-1.6,-0.7071067811865475,0.0,0.7071067811865475,1.0,1.4142135623730951,0.8408964152537145,0.32637436648844215,5.0,0.01,False
2.356194490192345,-1.5,-0.7071067811865475,0.0,0.7071067811865475,1.0,1.4142135623730951,0.8408964152537145,0.3478679091496183,5.0,0.01,False
2.356194490192345,-1.4,-0.7071067811865475,0.0,0.7071067811865475,1.0,1.4142135623730951,0.8408964152537145,0.3682245833467786,5.0,0.01,False
